SKIP	64x64 	0.0 	4.0 	10.0 	15.0 	16.0 	14.0 	14.0 	17.0 	
SKIP	32x32 	2.5 	11.75 	7.5 	6.75 	5.75 	6.25 	5.25 	5.25 	
SKIP	16x16 	5.9375 	3.5625 	2.375 	2.625 	1.625 	2.3125 	2.0 	2.0625 	
SKIP	8x8 	2.65625 	0.71875 	0.734375 	0.0 	0.0 	0.53125 	0.0625 	0.0 	
Inter SMP	64x64 	0.0 	1.0 	1.0 	0.0 	1.0 	0.0 	1.0 	0.0 	
Inter SMP	16x16 	2.1875 	0.25 	0.0625 	0.0 	0.0 	0.1875 	0.0 	0.0 	
Inter SMP	8x8 	1.25 	0.234375 	0.078125 	0.0 	0.0 	0.046875 	0.0 	0.0 	
Merge SMP	16x16 	1.5625 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	
Merge SMP	32x64 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	1.5 	0.0 	
Merge SMP	8x8 	1.20312 	0.09375 	0.015625 	0.0 	0.0 	0.015625 	0.0 	0.0 	
Inter SMP	32x32 	0.5 	0.0 	0.5 	0.0 	0.0 	0.25 	0.0 	0.0 	
Inter SMP	8x16 	0.84375 	0.125 	0.0 	0.0 	0.0 	0.0625 	0.0 	0.0 	
Inter SMP	16x8 	0.625 	0.125 	0.0 	0.0 	0.0 	0.125 	0.0 	0.0 	
Inter AMP	12x16 	0.65625 	0.09375 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	
Merge AMP	64x48 	0.0 	0.0 	0.75 	0.0 	0.0 	0.0 	0.0 	0.0 	
Merge AMP	24x32 	0.0 	0.5625 	0.1875 	0.0 	0.0 	0.0 	0.0 	0.0 	
Inter SMP	4x8 	0.4375 	0.195312 	0.0546875 	0.0 	0.0 	0.0625 	0.0 	0.0 	
Inter SMP	8x4 	0.476562 	0.15625 	0.0625 	0.0 	0.0 	0.015625 	0.0 	0.0 	
Merge SMP	8x16 	0.59375 	0.0 	0.0 	0.0 	0.0 	0.0625 	0.0 	0.0 	
Merge AMP	12x16 	0.5625 	0.046875 	0.0 	0.0 	0.0 	0.046875 	0.0 	0.0 	
Inter SMP	32x64 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.5 	0.0 	
Inter AMP	16x12 	0.328125 	0.046875 	0.0 	0.0 	0.0 	0.09375 	0.0 	0.0 	
